id,name,authors,publisher,publishDate,isbn,price,category,language,status,description,recordId
1,Java编程思想,Bruce Eckel,机械工业出版社,2007-06-01,9787111213826,108.0,COMPUTER,ENGLISH,BORROWED,Java经典教材，深入讲解Java编程理念,15
2,百年孤独,加西亚·马尔克斯,南海出版公司,2011-06-01,9787544253994,55.0,LITERATURE,CHINESE,AVAILABLE,魔幻现实主义文学的代表作,
3,人类简史,尤瓦尔·赫拉利,中信出版社,2014-11-01,9787508647357,68.0,HISTORY,CHINESE,AVAILABLE,从认知革命到科技未来的人类发展史,1
4,时间简史,史蒂芬·霍金,湖南科学技术出版社,2001-01-01,9787535720999,45.0,SCIENCE,CHINESE,AVAILABLE,探索宇宙起源与时间本质的科普著作,
5,艺术的故事,E.H.贡布里希,广西美术出版社,2008-04-01,9787807463086,138.0,ART,CHINESE,AVAILABLE,从史前艺术到现代艺术的全史,
6,Python编程：从入门到实践,埃里克·马瑟斯,人民邮电出版社,2016-07-01,9787115428028,89.0,COMPUTER,CHINESE,AVAILABLE,适合初学者的Python实战指南,
7,解忧杂货店,东野圭吾,南海出版公司,2014-05-01,9787544270878,39.5,LITERATURE,CHINESE,AVAILABLE,关于爱与救赎的温情故事,
8,三体,刘慈欣,重庆出版社,2008-01-01,9787536692930,23.9,SCIENCE,CHINESE,BORROWED,中国科幻文学里程碑之作,2
9,数据结构与算法分析,Mark Allen Weiss,机械工业出版社,2019-01-01,9787111637933,89.0,COMPUTER,ENGLISH,AVAILABLE,计算机专业经典教材,
10,万历十五年,黄仁宇,中华书局,2006-08-01,9787101052986,28.0,HISTORY,CHINESE,AVAILABLE,以小见大的明史研究著作,
11,蒙娜丽莎的微笑,唐纳德·萨松,北京联合出版公司,2014-08-01,9787550230031,49.8,ART,CHINESE,AVAILABLE,解析达·芬奇名作的文化意义,
12,The Great Gatsby,F. Scott Fitzgerald,Scribner,2004-09-30,9780743273565,15.99,LITERATURE,ENGLISH,MAINTENANCE,经典美国小说，探讨美国梦,
13,深入理解计算机系统,Randal E. Bryant,机械工业出版社,2016-01-01,9787111544937,128.0,COMPUTER,ENGLISH,AVAILABLE,计算机系统领域权威著作,
14,中国通史,吕思勉,上海古籍出版社,2009-04-01,9787532553890,78.0,HISTORY,CHINESE,AVAILABLE,简明系统的中国历史叙述,
15,艺术哲学,丹纳,商务印书馆,2010-06-01,9787100070539,48.0,ART,CHINESE,BORROWED,从种族、环境、时代三要素分析艺术发展,3